ID,word,pos,count
d5457696-7a1e-464c-85eb-416a66c49525,十一,Neu,1
d5457696-7a1e-464c-85eb-416a66c49525,及,Caa,6
d5457696-7a1e-464c-85eb-416a66c49525,友台,Nc,2
d5457696-7a1e-464c-85eb-416a66c49525,可以,D,2
d5457696-7a1e-464c-85eb-416a66c49525,台,Nc,12
d5457696-7a1e-464c-85eb-416a66c49525,台北,Nc,1
d5457696-7a1e-464c-85eb-416a66c49525,台灣,Nc,8
d5457696-7a1e-464c-85eb-416a66c49525,台積電,Nb,1
d5457696-7a1e-464c-85eb-416a66c49525,史,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,合作,VH,1
d5457696-7a1e-464c-85eb-416a66c49525,問題,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,單,A,1
d5457696-7a1e-464c-85eb-416a66c49525,因此,Cbb,1
d5457696-7a1e-464c-85eb-416a66c49525,國,Nc,1
d5457696-7a1e-464c-85eb-416a66c49525,國人,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,國安,Na,2
d5457696-7a1e-464c-85eb-416a66c49525,國防,Na,4
d5457696-7a1e-464c-85eb-416a66c49525,團隊,Na,3
d5457696-7a1e-464c-85eb-416a66c49525,在,P,6
d5457696-7a1e-464c-85eb-416a66c49525,在意,VK,1
d5457696-7a1e-464c-85eb-416a66c49525,均,D,1
d5457696-7a1e-464c-85eb-416a66c49525,坦言,VE,1
d5457696-7a1e-464c-85eb-416a66c49525,執政,VA,4
d5457696-7a1e-464c-85eb-416a66c49525,基本,A,3
d5457696-7a1e-464c-85eb-416a66c49525,增加,VHC,1
d5457696-7a1e-464c-85eb-416a66c49525,大致,D,1
d5457696-7a1e-464c-85eb-416a66c49525,大選,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,如何,D,1
d5457696-7a1e-464c-85eb-416a66c49525,安團隊,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,將,D,2
d5457696-7a1e-464c-85eb-416a66c49525,對,P,10
d5457696-7a1e-464c-85eb-416a66c49525,對於,P,1
d5457696-7a1e-464c-85eb-416a66c49525,就,D,4
d5457696-7a1e-464c-85eb-416a66c49525,就此,D,1
d5457696-7a1e-464c-85eb-416a66c49525,屬於,VG,1
d5457696-7a1e-464c-85eb-416a66c49525,川普,Nb,12
d5457696-7a1e-464c-85eb-416a66c49525,已,D,1
d5457696-7a1e-464c-85eb-416a66c49525,幕僚,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,年,Nf,1
d5457696-7a1e-464c-85eb-416a66c49525,幾,Neu,1
d5457696-7a1e-464c-85eb-416a66c49525,底定,VH,1
d5457696-7a1e-464c-85eb-416a66c49525,度,Nf,1
d5457696-7a1e-464c-85eb-416a66c49525,建制派,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,後,Ng,3
d5457696-7a1e-464c-85eb-416a66c49525,從,P,1
d5457696-7a1e-464c-85eb-416a66c49525,必要,VH,1
d5457696-7a1e-464c-85eb-416a66c49525,必須,D,1
d5457696-7a1e-464c-85eb-416a66c49525,思考,VE,2
d5457696-7a1e-464c-85eb-416a66c49525,情況,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,愈來愈,Dfa,1
d5457696-7a1e-464c-85eb-416a66c49525,應,D,2
d5457696-7a1e-464c-85eb-416a66c49525,我,Nh,3
d5457696-7a1e-464c-85eb-416a66c49525,我國,Nc,1
d5457696-7a1e-464c-85eb-416a66c49525,我國防,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,我方,Nh,2
d5457696-7a1e-464c-85eb-416a66c49525,戰略,Na,2
d5457696-7a1e-464c-85eb-416a66c49525,所,D,1
d5457696-7a1e-464c-85eb-416a66c49525,手段,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,拜登,Nb,3
d5457696-7a1e-464c-85eb-416a66c49525,持續,VL,1
d5457696-7a1e-464c-85eb-416a66c49525,指出,VE,1
d5457696-7a1e-464c-85eb-416a66c49525,挺,VC,3
d5457696-7a1e-464c-85eb-416a66c49525,推演,VA,1
d5457696-7a1e-464c-85eb-416a66c49525,提供,VD,1
d5457696-7a1e-464c-85eb-416a66c49525,提出,VC,1
d5457696-7a1e-464c-85eb-416a66c49525,提升,VC,2
d5457696-7a1e-464c-85eb-416a66c49525,提及,VE,1
d5457696-7a1e-464c-85eb-416a66c49525,搶走,VC,1
d5457696-7a1e-464c-85eb-416a66c49525,擔任,VG,1
d5457696-7a1e-464c-85eb-416a66c49525,擔憂,VK,1
d5457696-7a1e-464c-85eb-416a66c49525,據,P,1
d5457696-7a1e-464c-85eb-416a66c49525,支付,VD,1
d5457696-7a1e-464c-85eb-416a66c49525,支出,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,收,VD,1
d5457696-7a1e-464c-85eb-416a66c49525,改變,VC,2
d5457696-7a1e-464c-85eb-416a66c49525,政府,Na,6
d5457696-7a1e-464c-85eb-416a66c49525,政策,Na,3
d5457696-7a1e-464c-85eb-416a66c49525,整體,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,新,VH,3
d5457696-7a1e-464c-85eb-416a66c49525,新政局,Nc,1
d5457696-7a1e-464c-85eb-416a66c49525,方面,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,旅行法,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,是,SHI,5
d5457696-7a1e-464c-85eb-416a66c49525,時期,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,時間點,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,晶片,Na,2
d5457696-7a1e-464c-85eb-416a66c49525,更,Dfa,2
d5457696-7a1e-464c-85eb-416a66c49525,更加,Dfa,1
d5457696-7a1e-464c-85eb-416a66c49525,曾,D,3
d5457696-7a1e-464c-85eb-416a66c49525,最,Dfa,1
d5457696-7a1e-464c-85eb-416a66c49525,最好,VH,1
d5457696-7a1e-464c-85eb-416a66c49525,會,D,2
d5457696-7a1e-464c-85eb-416a66c49525,有,V_2,1
d5457696-7a1e-464c-85eb-416a66c49525,期間,Na,2
d5457696-7a1e-464c-85eb-416a66c49525,未來,Nd,3
d5457696-7a1e-464c-85eb-416a66c49525,格局,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,次,Nf,1
d5457696-7a1e-464c-85eb-416a66c49525,此,Nep,1
d5457696-7a1e-464c-85eb-416a66c49525,武器,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,民主黨,Nb,1
d5457696-7a1e-464c-85eb-416a66c49525,民進黨,Nb,1
d5457696-7a1e-464c-85eb-416a66c49525,沙盤,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,法案,Na,2
d5457696-7a1e-464c-85eb-416a66c49525,涉外,VA,2
d5457696-7a1e-464c-85eb-416a66c49525,無需,D,1
d5457696-7a1e-464c-85eb-416a66c49525,甚至,D,1
d5457696-7a1e-464c-85eb-416a66c49525,生意,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,產業,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,由於,Cbb,1
d5457696-7a1e-464c-85eb-416a66c49525,略,D,1
d5457696-7a1e-464c-85eb-416a66c49525,當時,Nd,1
d5457696-7a1e-464c-85eb-416a66c49525,當選人,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,百分之五,Neqa,1
d5457696-7a1e-464c-85eb-416a66c49525,的,DE,11
d5457696-7a1e-464c-85eb-416a66c49525,盟友制,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,盟邦,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,確實,D,1
d5457696-7a1e-464c-85eb-416a66c49525,立場,Na,4
d5457696-7a1e-464c-85eb-416a66c49525,競爭,VA,1
d5457696-7a1e-464c-85eb-416a66c49525,競選,VC,1
d5457696-7a1e-464c-85eb-416a66c49525,等,Cab,2
d5457696-7a1e-464c-85eb-416a66c49525,約,Da,1
d5457696-7a1e-464c-85eb-416a66c49525,結果,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,經貿,Na,2
d5457696-7a1e-464c-85eb-416a66c49525,維持,VJ,2
d5457696-7a1e-464c-85eb-416a66c49525,緊密,VH,1
d5457696-7a1e-464c-85eb-416a66c49525,總統,Na,2
d5457696-7a1e-464c-85eb-416a66c49525,總額,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,美,Nc,11
d5457696-7a1e-464c-85eb-416a66c49525,美國,Nc,12
d5457696-7a1e-464c-85eb-416a66c49525,美方,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,美選,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,而,Cbb,2
d5457696-7a1e-464c-85eb-416a66c49525,聯合,VC,1
d5457696-7a1e-464c-85eb-416a66c49525,能力,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,至少,Da,1
d5457696-7a1e-464c-85eb-416a66c49525,與,Caa,4
d5457696-7a1e-464c-85eb-416a66c49525,與,P,1
d5457696-7a1e-464c-85eb-416a66c49525,若要,Cbb,1
d5457696-7a1e-464c-85eb-416a66c49525,表示,VE,2
d5457696-7a1e-464c-85eb-416a66c49525,表達,VC,1
d5457696-7a1e-464c-85eb-416a66c49525,要,D,1
d5457696-7a1e-464c-85eb-416a66c49525,解,VC,1
d5457696-7a1e-464c-85eb-416a66c49525,解決,VC,1
d5457696-7a1e-464c-85eb-416a66c49525,認為,VE,2
d5457696-7a1e-464c-85eb-416a66c49525,誰,Nh,1
d5457696-7a1e-464c-85eb-416a66c49525,論述,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,讓,VL,2
d5457696-7a1e-464c-85eb-416a66c49525,貿易,Na,3
d5457696-7a1e-464c-85eb-416a66c49525,貿易戰方興未艾,Nb,1
d5457696-7a1e-464c-85eb-416a66c49525,路徑,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,軍售,Na,2
d5457696-7a1e-464c-85eb-416a66c49525,軍購,Na,2
d5457696-7a1e-464c-85eb-416a66c49525,較,Dfa,1
d5457696-7a1e-464c-85eb-416a66c49525,辭色,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,近年,Nd,1
d5457696-7a1e-464c-85eb-416a66c49525,透過,P,1
d5457696-7a1e-464c-85eb-416a66c49525,逐漸,D,2
d5457696-7a1e-464c-85eb-416a66c49525,途徑,Na,2
d5457696-7a1e-464c-85eb-416a66c49525,通過,VC,1
d5457696-7a1e-464c-85eb-416a66c49525,進行,VC,1
d5457696-7a1e-464c-85eb-416a66c49525,過去,Nd,1
d5457696-7a1e-464c-85eb-416a66c49525,遵循,VJ,1
d5457696-7a1e-464c-85eb-416a66c49525,選舉,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,邊,Ncd,1
d5457696-7a1e-464c-85eb-416a66c49525,重要,VH,4
d5457696-7a1e-464c-85eb-416a66c49525,重視,VJ,3
d5457696-7a1e-464c-85eb-416a66c49525,針對,P,2
d5457696-7a1e-464c-85eb-416a66c49525,關係,Na,6
d5457696-7a1e-464c-85eb-416a66c49525,關係法,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,關切,VJ,2
d5457696-7a1e-464c-85eb-416a66c49525,關心,VK,1
d5457696-7a1e-464c-85eb-416a66c49525,關稅,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,防,VC,1
d5457696-7a1e-464c-85eb-416a66c49525,除了,P,1
d5457696-7a1e-464c-85eb-416a66c49525,雙邊,A,2
d5457696-7a1e-464c-85eb-416a66c49525,需,VK,1
d5457696-7a1e-464c-85eb-416a66c49525,非,D,1
d5457696-7a1e-464c-85eb-416a66c49525,面向,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,項,Nf,1
d5457696-7a1e-464c-85eb-416a66c49525,預期,VE,3
d5457696-7a1e-464c-85eb-416a66c49525,預算,Na,2
d5457696-7a1e-464c-85eb-416a66c49525,風格,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,首次,D,2
d5457696-7a1e-464c-85eb-416a66c49525,高,VH,1
d5457696-7a1e-464c-85eb-416a66c49525,高度,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,鮮明,VH,2
d5457696-7a1e-464c-85eb-416a66c49525,黨,Na,1
d5457696-7a1e-464c-85eb-416a66c49525,，,COMMACATEGORY,44
d5457696-7a1e-464c-85eb-416a66c49525,，川普,Nb,3
d5457696-7a1e-464c-85eb-416a66c49525,；,SEMICOLONCATEGORY,1
d5457696-7a1e-464c-85eb-416a66c49525,ＧＤＰ,FW,1
b87b6b05-962f-4157-bd2b-6beebda01540, ,WHITESPACE,6
b87b6b05-962f-4157-bd2b-6beebda01540,、,PAUSECATEGORY,13
b87b6b05-962f-4157-bd2b-6beebda01540,。,PERIODCATEGORY,10
b87b6b05-962f-4157-bd2b-6beebda01540,「,PARENTHESISCATEGORY,5
b87b6b05-962f-4157-bd2b-6beebda01540,」,PARENTHESISCATEGORY,5
b87b6b05-962f-4157-bd2b-6beebda01540,一,Neu,1
b87b6b05-962f-4157-bd2b-6beebda01540,三,Neu,3
b87b6b05-962f-4157-bd2b-6beebda01540,下,Nes,1
b87b6b05-962f-4157-bd2b-6beebda01540,下午,Nd,1
b87b6b05-962f-4157-bd2b-6beebda01540,不,D,1
b87b6b05-962f-4157-bd2b-6beebda01540,不會,D,4
b87b6b05-962f-4157-bd2b-6beebda01540,不變,VH,2
b87b6b05-962f-4157-bd2b-6beebda01540,並,Cbb,1
b87b6b05-962f-4157-bd2b-6beebda01540,中,Nc,7
b87b6b05-962f-4157-bd2b-6beebda01540,中,Ng,4
b87b6b05-962f-4157-bd2b-6beebda01540,中共,Nb,1
b87b6b05-962f-4157-bd2b-6beebda01540,中友台,Nc,1
b87b6b05-962f-4157-bd2b-6beebda01540,中方,Nc,1
b87b6b05-962f-4157-bd2b-6beebda01540,主委,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,之,DE,1
b87b6b05-962f-4157-bd2b-6beebda01540,也,D,1
b87b6b05-962f-4157-bd2b-6beebda01540,了,Di,1
b87b6b05-962f-4157-bd2b-6beebda01540,交往,VA,1
b87b6b05-962f-4157-bd2b-6beebda01540,交接,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,交換,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,人事,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,今天,Nd,1
b87b6b05-962f-4157-bd2b-6beebda01540,他,Nh,1
b87b6b05-962f-4157-bd2b-6beebda01540,以,Cbb,2
b87b6b05-962f-4157-bd2b-6beebda01540,以及,Caa,1
b87b6b05-962f-4157-bd2b-6beebda01540,任,Nf,1
b87b6b05-962f-4157-bd2b-6beebda01540,任何,Neqa,1
b87b6b05-962f-4157-bd2b-6beebda01540,但,Cbb,1
b87b6b05-962f-4157-bd2b-6beebda01540,供應鏈,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,保護費,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,個,Nf,1
b87b6b05-962f-4157-bd2b-6beebda01540,借題發揮,VA,1
b87b6b05-962f-4157-bd2b-6beebda01540,做好,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,停,VHC,1
b87b6b05-962f-4157-bd2b-6beebda01540,備質詢,VE,1
b87b6b05-962f-4157-bd2b-6beebda01540,先,D,1
b87b6b05-962f-4157-bd2b-6beebda01540,內,Ng,1
b87b6b05-962f-4157-bd2b-6beebda01540,共有,VJ,1
b87b6b05-962f-4157-bd2b-6beebda01540,制,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,副部長,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,創建,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,力道,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,加強,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,努力,VH,1
b87b6b05-962f-4157-bd2b-6beebda01540,動作,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,動態,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,及,Caa,5
b87b6b05-962f-4157-bd2b-6beebda01540,另外,Cbb,1
b87b6b05-962f-4157-bd2b-6beebda01540,召開,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,可能,VH,2
b87b6b05-962f-4157-bd2b-6beebda01540,台,Nc,11
b87b6b05-962f-4157-bd2b-6beebda01540,台海,Nc,1
b87b6b05-962f-4157-bd2b-6beebda01540,台灣,Nc,3
b87b6b05-962f-4157-bd2b-6beebda01540,合作,VH,2
b87b6b05-962f-4157-bd2b-6beebda01540,否,T,1
b87b6b05-962f-4157-bd2b-6beebda01540,呈現,VJ,1
b87b6b05-962f-4157-bd2b-6beebda01540,因應,VJ,2
b87b6b05-962f-4157-bd2b-6beebda01540,因為,Cbb,1
b87b6b05-962f-4157-bd2b-6beebda01540,國安,Na,8
b87b6b05-962f-4157-bd2b-6beebda01540,國安局,Nc,2
b87b6b05-962f-4157-bd2b-6beebda01540,國安局長,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,國安會,Nc,1
b87b6b05-962f-4157-bd2b-6beebda01540,國防,Na,3
b87b6b05-962f-4157-bd2b-6beebda01540,國防部,Nc,3
b87b6b05-962f-4157-bd2b-6beebda01540,國際,Nc,3
b87b6b05-962f-4157-bd2b-6beebda01540,團隊,Na,4
b87b6b05-962f-4157-bd2b-6beebda01540,在,P,5
b87b6b05-962f-4157-bd2b-6beebda01540,地緣,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,執政,VA,3
b87b6b05-962f-4157-bd2b-6beebda01540,報告,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,報告,VE,1
b87b6b05-962f-4157-bd2b-6beebda01540,場,Nf,1
b87b6b05-962f-4157-bd2b-6beebda01540,外交,Na,5
b87b6b05-962f-4157-bd2b-6beebda01540,外交部,Nc,2
b87b6b05-962f-4157-bd2b-6beebda01540,外交部長,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,多,Neqb,1
b87b6b05-962f-4157-bd2b-6beebda01540,大,VH,2
b87b6b05-962f-4157-bd2b-6beebda01540,大選,Na,3
b87b6b05-962f-4157-bd2b-6beebda01540,太,Dfa,1
b87b6b05-962f-4157-bd2b-6beebda01540,好,VH,1
b87b6b05-962f-4157-bd2b-6beebda01540,如何,D,1
b87b6b05-962f-4157-bd2b-6beebda01540,委員會,Nc,1
b87b6b05-962f-4157-bd2b-6beebda01540,安,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,官員,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,宣布,VE,1
b87b6b05-962f-4157-bd2b-6beebda01540,密切,VH,2
b87b6b05-962f-4157-bd2b-6beebda01540,審慎,VH,1
b87b6b05-962f-4157-bd2b-6beebda01540,對,P,5
b87b6b05-962f-4157-bd2b-6beebda01540,對於,P,1
b87b6b05-962f-4157-bd2b-6beebda01540,對話,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,小時,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,就,D,1
b87b6b05-962f-4157-bd2b-6beebda01540,就任,VG,1
b87b6b05-962f-4157-bd2b-6beebda01540,局勢,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,川普,Nb,7
b87b6b05-962f-4157-bd2b-6beebda01540,工作,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,已,D,1
b87b6b05-962f-4157-bd2b-6beebda01540,常態化,VHC,1
b87b6b05-962f-4157-bd2b-6beebda01540,年,Nf,1
b87b6b05-962f-4157-bd2b-6beebda01540,幾,Neu,2
b87b6b05-962f-4157-bd2b-6beebda01540,底定,VH,1
b87b6b05-962f-4157-bd2b-6beebda01540,延續,VJ,1
b87b6b05-962f-4157-bd2b-6beebda01540,影響,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,後,Ng,4
b87b6b05-962f-4157-bd2b-6beebda01540,必須,D,2
b87b6b05-962f-4157-bd2b-6beebda01540,情勢,Na,2
b87b6b05-962f-4157-bd2b-6beebda01540,情況,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,情資,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,意圖,VF,1
b87b6b05-962f-4157-bd2b-6beebda01540,態勢,Na,2
b87b6b05-962f-4157-bd2b-6beebda01540,我國,Nc,1
b87b6b05-962f-4157-bd2b-6beebda01540,我方,Nh,1
b87b6b05-962f-4157-bd2b-6beebda01540,戰略,Na,2
b87b6b05-962f-4157-bd2b-6beebda01540,把,P,1
b87b6b05-962f-4157-bd2b-6beebda01540,持續,VL,2
b87b6b05-962f-4157-bd2b-6beebda01540,指出,VE,1
b87b6b05-962f-4157-bd2b-6beebda01540,接下來,D,1
b87b6b05-962f-4157-bd2b-6beebda01540,推動,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,搶走,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,據,P,1
b87b6b05-962f-4157-bd2b-6beebda01540,改變,VC,3
b87b6b05-962f-4157-bd2b-6beebda01540,放,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,放寬,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,政局,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,政府,Na,5
b87b6b05-962f-4157-bd2b-6beebda01540,政權,Na,2
b87b6b05-962f-4157-bd2b-6beebda01540,政治,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,政策,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,新,VH,3
b87b6b05-962f-4157-bd2b-6beebda01540,昨,Nd,1
b87b6b05-962f-4157-bd2b-6beebda01540,昨天,Nd,2
b87b6b05-962f-4157-bd2b-6beebda01540,是,SHI,3
b87b6b05-962f-4157-bd2b-6beebda01540,時,Ng,2
b87b6b05-962f-4157-bd2b-6beebda01540,晶片,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,暫時,D,1
b87b6b05-962f-4157-bd2b-6beebda01540,更迭,VH,1
b87b6b05-962f-4157-bd2b-6beebda01540,書面,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,會,D,5
b87b6b05-962f-4157-bd2b-6beebda01540,會,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,會議,Na,4
b87b6b05-962f-4157-bd2b-6beebda01540,有,V_2,3
b87b6b05-962f-4157-bd2b-6beebda01540,有所,VJ,1
b87b6b05-962f-4157-bd2b-6beebda01540,未來,Nd,3
b87b6b05-962f-4157-bd2b-6beebda01540,本分,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,林佳龍,Nb,1
b87b6b05-962f-4157-bd2b-6beebda01540,柏鴻輝,Nb,1
b87b6b05-962f-4157-bd2b-6beebda01540,格局,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,機制,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,次,Nf,1
b87b6b05-962f-4157-bd2b-6beebda01540,正面,Na,2
b87b6b05-962f-4157-bd2b-6beebda01540,歷時,VJ,1
b87b6b05-962f-4157-bd2b-6beebda01540,決心,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,波動,VAC,1
b87b6b05-962f-4157-bd2b-6beebda01540,深化,VHC,1
b87b6b05-962f-4157-bd2b-6beebda01540,源頭,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,溝通,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,激烈,VH,1
b87b6b05-962f-4157-bd2b-6beebda01540,特別,VH,1
b87b6b05-962f-4157-bd2b-6beebda01540,現任,A,1
b87b6b05-962f-4157-bd2b-6beebda01540,生意,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,由於,Cbb,1
b87b6b05-962f-4157-bd2b-6beebda01540,當,D,1
b87b6b05-962f-4157-bd2b-6beebda01540,發展,VC,4
b87b6b05-962f-4157-bd2b-6beebda01540,的,DE,8
b87b6b05-962f-4157-bd2b-6beebda01540,盟友,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,目前,Nd,1
b87b6b05-962f-4157-bd2b-6beebda01540,相關,VH,4
b87b6b05-962f-4157-bd2b-6beebda01540,看聽,VE,1
b87b6b05-962f-4157-bd2b-6beebda01540,短期,Nd,1
b87b6b05-962f-4157-bd2b-6beebda01540,立場,Na,2
b87b6b05-962f-4157-bd2b-6beebda01540,立法院,Nc,2
b87b6b05-962f-4157-bd2b-6beebda01540,競爭,Na,2
b87b6b05-962f-4157-bd2b-6beebda01540,等,Cab,3
b87b6b05-962f-4157-bd2b-6beebda01540,經貿,Na,2
b87b6b05-962f-4157-bd2b-6beebda01540,維持,VJ,1
b87b6b05-962f-4157-bd2b-6beebda01540,總統,Na,3
b87b6b05-962f-4157-bd2b-6beebda01540,美,Nc,10
b87b6b05-962f-4157-bd2b-6beebda01540,美國,Nc,10
b87b6b05-962f-4157-bd2b-6beebda01540,而,Cbb,1
b87b6b05-962f-4157-bd2b-6beebda01540,自我,Nh,1
b87b6b05-962f-4157-bd2b-6beebda01540,至於,P,1
b87b6b05-962f-4157-bd2b-6beebda01540,與會,VA,1
b87b6b05-962f-4157-bd2b-6beebda01540,蔡明彥,Nb,1
b87b6b05-962f-4157-bd2b-6beebda01540,行政院,Nc,1
b87b6b05-962f-4157-bd2b-6beebda01540,表明,VE,1
b87b6b05-962f-4157-bd2b-6beebda01540,表示,VE,3
b87b6b05-962f-4157-bd2b-6beebda01540,觀察,VE,1
b87b6b05-962f-4157-bd2b-6beebda01540,解,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,言行,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,訪,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,評估,VE,1
b87b6b05-962f-4157-bd2b-6beebda01540,認為,VE,3
b87b6b05-962f-4157-bd2b-6beebda01540,說,VE,1
b87b6b05-962f-4157-bd2b-6beebda01540,說法,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,讓,VL,1
b87b6b05-962f-4157-bd2b-6beebda01540,貿易戰,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,賴清德,Nb,1
b87b6b05-962f-4157-bd2b-6beebda01540,跟,Caa,2
b87b6b05-962f-4157-bd2b-6beebda01540,跟,P,2
b87b6b05-962f-4157-bd2b-6beebda01540,軍事,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,軍售,Na,2
b87b6b05-962f-4157-bd2b-6beebda01540,近期,Nd,1
b87b6b05-962f-4157-bd2b-6beebda01540,這,Nep,1
b87b6b05-962f-4157-bd2b-6beebda01540,造就,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,進展,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,過去,Nd,2
b87b6b05-962f-4157-bd2b-6beebda01540,過程,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,避免,VE,1
b87b6b05-962f-4157-bd2b-6beebda01540,邀請,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,還,D,1
b87b6b05-962f-4157-bd2b-6beebda01540,邊,Na,3
b87b6b05-962f-4157-bd2b-6beebda01540,邱垂正,Nb,1
b87b6b05-962f-4157-bd2b-6beebda01540,部會,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,部長,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,都,D,1
b87b6b05-962f-4157-bd2b-6beebda01540,重要,VH,1
b87b6b05-962f-4157-bd2b-6beebda01540,重要性,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,重點,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,針對,P,1
b87b6b05-962f-4157-bd2b-6beebda01540,開啟,VC,2
b87b6b05-962f-4157-bd2b-6beebda01540,間,Ncd,1
b87b6b05-962f-4157-bd2b-6beebda01540,關係,Na,7
b87b6b05-962f-4157-bd2b-6beebda01540,關注,VJ,3
b87b6b05-962f-4157-bd2b-6beebda01540,防衛,VC,1
b87b6b05-962f-4157-bd2b-6beebda01540,限制,Na,1
b87b6b05-962f-4157-bd2b-6beebda01540,除了,P,1
